time,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,phi,theta,psi,velocityX,velocityY,pressure,temperature,baroAlt,rangeFwd,rangeDown
21.707027435302734,-1.1,4.1,-8.5,-9,0,1,-25,-7,1,0.2,1.6,98615.3359375,0.4621124267578125,337.82421875,9999,161
21.75056290626526,-1.3,4.3,-8.7,-10,9,-3,-26,-7,1,1.7,4.3,98615.3359375,0.4621124267578125,337.82421875,956,159
21.794766902923584,-1.0,4.6,-8.8,-14,-3,-5,-26,-7,0,-0.1,2.6,98615.4921875,0.47110748291015625,337.810546875,9999,152
21.83829641342163,-1.4,4.6,-8.3,-17,1,-2,-27,-7,0,0.3,6.3,98615.1796875,0.47110748291015625,337.8359375,9999,145
21.88212275505066,-1.4,4.7,-8.7,-23,-6,-2,-28,-7,0,-0.5,6.9,98615.1796875,0.47110748291015625,337.8359375,9999,160
21.925872087478638,-1.4,4.8,-8.4,-22,-11,-1,-29,-7,0,-4.2,9.8,98615.21875,0.47760772705078125,337.833984375,9999,161
21.969682693481445,-1.3,5.0,-8.3,-22,-7,-1,-30,-8,1,-2.3,7.7,98615.21875,0.47760772705078125,337.833984375,9999,160
22.0136501789093,-1.4,5.1,-8.1,-23,-8,-4,-31,-8,1,-1.1,9.1,98615.46875,0.4921112060546875,337.8125,9999,160
22.057212114334106,-1.6,5.3,-8.0,-31,-21,-5,-32,-9,1,-4.6,10.7,98615.2265625,0.4921112060546875,337.8330078125,9999,169
22.101027727127075,-1.4,5.5,-8.0,-27,-15,-6,-33,-10,1,-8.8,11.7,98615.4296875,0.5041046142578125,337.81640625,9999,162
22.144969940185547,-1.8,5.5,-7.9,-24,-6,-2,-35,-10,1,-0.2,8.9,98615.1171875,0.5041046142578125,337.841796875,9999,177
22.18873119354248,-1.6,5.7,-7.4,-26,-8,0,-36,-11,1,-2.5,10.3,98615.203125,0.5091018676757812,337.833984375,819,175
22.232704162597656,-1.6,5.7,-7.4,-26,-8,0,-36,-11,1,0.8,11.0,98615.203125,0.5091018676757812,337.833984375,800,177
22.276615858078003,-1.9,6.1,-7.3,-28,-13,1,-38,-11,2,0.3,8.4,98615.2265625,0.5146026611328125,337.8330078125,799,180
22.320614099502563,-1.8,6.1,-7.3,-22,-4,0,-39,-11,2,-1.3,13.5,98615.2265625,0.5146026611328125,337.8330078125,793,179
22.36464524269104,-1.9,6.1,-7.3,-17,-4,3,-40,-11,2,-0.8,10.2,98614.9140625,0.5146026611328125,337.859375,800,182
22.40854024887085,-1.8,6.2,-7.1,-6,-1,0,-40,-11,2,-0.4,4.0,98615.15625,0.5286026000976562,337.83984375,786,184
22.45239520072937,-2.0,6.4,-7.0,-8,-1,2,-41,-11,2,0.1,0.4,98615.15625,0.5286026000976562,337.83984375,751,189
22.49628472328186,-1.8,6.7,-7.0,-13,0,2,-41,-11,3,-0.1,3.7,98614.859375,0.5340957641601562,337.865234375,795,191
22.540353536605835,-2.0,6.6,-7.0,-18,-4,0,-42,-11,3,-0.1,5.1,98614.859375,0.5340957641601562,337.865234375,781,194
22.584052562713623,-2.0,6.7,-6.8,-21,0,2,-43,-11,3,-0.1,3.4,98614.78125,0.5340957641601562,337.87109375,774,187
22.62795662879944,-1.9,6.9,-6.9,-19,-1,2,-44,-11,3,-0.2,9.0,98615.046875,0.549591064453125,337.8486328125,787,195
22.671751260757446,-2.1,6.9,-6.6,-17,4,4,-44,-11,3,1.1,4.6,98614.6640625,0.549591064453125,337.880859375,797,198
22.715605974197388,-2.1,7.1,-6.5,-19,-1,1,-45,-11,3,0.3,5.9,98614.7265625,0.5530929565429688,337.875,773,190
22.759495735168457,-1.8,7.2,-6.5,-19,4,2,-46,-11,3,-0.2,3.3,98614.4140625,0.5530929565429688,337.9033203125,774,209
22.803568601608276,-1.8,7.2,-6.5,-20,2,6,-47,-11,3,-0.2,3.3,98614.4140625,0.5530929565429688,337.9033203125,777,211
22.847596645355225,-1.6,7.4,-6.0,-14,7,9,-48,-10,3,1.1,-0.9,98613.9375,0.56109619140625,337.9443359375,815,219
22.891585111618042,-1.5,7.5,-5.9,-13,0,5,-48,-10,3,2.2,4.0,98613.9375,0.56109619140625,337.9443359375,804,214
22.935357570648193,-1.9,7.5,-6.2,-12,12,3,-49,-10,3,0.7,0.9,98613.96875,0.5635910034179688,337.94140625,822,226
22.97932720184326,-1.5,7.6,-5.9,-22,6,8,-50,-9,3,1.1,6.0,98614.046875,0.5635910034179688,337.93359375,9999,222
23.023250818252563,-1.5,7.4,-5.8,-18,7,3,-51,-9,3,1.1,4.0,98614.046875,0.5635910034179688,337.93359375,9999,235
23.067175149917603,-1.6,7.8,-5.6,-22,2,10,-52,-8,3,0.6,5.0,98613.890625,0.5725936889648438,337.947265625,865,228
23.110984802246094,-1.2,8.0,-5.3,-23,0,5,-53,-8,3,-0.3,7.6,98613.890625,0.5725936889648438,337.947265625,869,241
23.154565811157227,-1.4,7.8,-5.6,-21,-10,3,-54,-8,4,-0.1,8.1,98613.9375,0.575592041015625,337.9443359375,9999,255
23.198724508285522,-1.1,8.2,-5.2,-21,-7,6,-55,-9,4,-3.0,7.4,98613.9375,0.575592041015625,337.9443359375,9999,285
23.242435932159424,-1.4,8.1,-5.1,-18,-4,0,-56,-9,4,0.0,6.5,98614.125,0.586090087890625,337.927734375,9999,259
23.28638219833374,-1.1,8.3,-5.2,-20,-12,-7,-57,-9,5,-3.0,6.5,98613.65625,0.586090087890625,337.966796875,9999,287
23.329894304275513,-1.6,8.4,-4.6,-19,-17,-4,-57,-9,5,-6.5,7.6,98613.8203125,0.5955886840820312,337.9541015625,9999,336
23.37379240989685,-1.5,8.3,-4.8,-16,3,-1,-58,-10,5,0.1,5.5,98613.8203125,0.5955886840820312,337.9541015625,9999,378
23.417529582977295,-1.5,8.6,-4.8,-19,1,-1,-59,-9,5,0.5,6.7,98613.8203125,0.5955886840820312,337.9541015625,9999,368
23.461644887924194,-1.8,8.3,-4.5,-28,1,-4,-60,-9,5,0.1,7.4,98613.609375,0.5970840454101562,337.97265625,846,374
23.505635976791382,-1.7,8.6,-3.9,-25,-8,-8,-61,-9,5,-0.8,9.3,98613.53125,0.5970840454101562,337.978515625,853,401
23.54960060119629,-1.7,8.7,-4.0,-26,-8,-9,-62,-10,5,-2.9,9.3,98613.7421875,0.6095809936523438,337.9599609375,802,479
23.593612909317017,-1.6,8.7,-4.1,-32,-13,-3,-63,-10,6,-2.6,9.9,98613.7421875,0.6095809936523438,337.9599609375,811,551
23.63757824897766,-1.9,8.8,-3.5,-24,-5,-3,-65,-11,6,-1.4,9.1,98613.359375,0.6095809936523438,337.9921875,831,640
23.68147850036621,-2.0,8.9,-3.5,-24,0,0,-66,-11,6,0.0,8.3,98613.484375,0.6165847778320312,337.9814453125,829,712
23.725557804107666,-2.1,8.8,-3.5,-20,-5,2,-66,-11,6,-0.4,7.1,98613.171875,0.6165847778320312,338.009765625,801,744
23.76953101158142,-1.9,9.0,-3.1,-13,-1,3,-67,-11,6,-0.1,6.0,98613.1640625,0.6160812377929688,338.0107421875,722,782
23.81361222267151,-2.0,9.1,-3.2,-11,1,5,-67,-11,6,1.9,4.3,98612.9375,0.6160812377929688,338.029296875,9999,824
23.857370376586914,-1.8,9.1,-3.1,-10,-5,3,-68,-11,7,-1.1,3.3,98613.0234375,0.62158203125,338.021484375,9999,823
23.90140390396118,-1.8,9.2,-2.9,-8,-3,2,-68,-11,7,-0.6,1.7,98612.640625,0.62158203125,338.0546875,9999,839
23.945158004760742,-1.8,9.0,-2.7,-8,-3,1,-69,-11,7,-0.6,1.9,98612.640625,0.62158203125,338.0546875,9999,880
23.98912787437439,-1.8,9.2,-2.9,-7,0,2,-69,-11,7,-1.0,1.8,98612.8984375,0.6365814208984375,338.033203125,9999,874
24.032794713974,-1.8,9.2,-2.9,-7,0,2,-69,-11,7,-0.4,3.0,98612.3515625,0.6365814208984375,338.0791015625,9999,878
24.076622486114502,-1.8,9.3,-2.6,-14,-2,1,-70,-11,7,0.3,5.0,98612.5546875,0.6485824584960938,338.0615234375,9999,893
24.120502710342407,-1.7,9.3,-2.5,-14,1,5,-71,-11,7,0.6,5.5,98612.4765625,0.6485824584960938,338.0703125,9999,918
24.164258241653442,-1.7,9.2,-2.6,-12,-2,5,-71,-11,7,-1.0,2.9,98612.4765625,0.6485824584960938,338.0703125,9999,966
24.208065032958984,-1.6,9.3,-2.1,-12,-1,4,-72,-11,8,-0.9,3.6,98612.515625,0.6510772705078125,338.06640625,9999,974
24.252063751220703,-1.8,9.3,-2.4,-12,-2,3,-72,-10,8,-0.7,3.3,98612.28125,0.6510772705078125,338.0859375,9999,955
24.295873880386353,-1.5,9.3,-2.1,-9,0,0,-73,-10,8,0.0,4.4,98612.4921875,0.6630706787109375,338.0673828125,9999,983
24.33993363380432,-1.7,9.4,-2.1,-7,-2,-1,-73,-10,8,-0.8,1.7,98612.03125,0.6630706787109375,338.107421875,9999,998
24.383675575256348,-1.6,9.4,-2.1,-1,0,-4,-73,-10,8,-1.9,0.8,98612.1328125,0.6690750122070312,338.09765625,9999,1013
24.427666187286377,-1.7,9.4,-2.1,-2,-5,-3,-73,-10,8,-1.3,0.9,98612.1328125,0.6690750122070312,338.09765625,9999,965
24.471566677093506,-1.7,9.5,-2.0,-1,2,1,-73,-10,8,-0.2,0.5,98612.265625,0.6815719604492188,338.087890625,9999,1012
24.51547360420227,-1.7,9.4,-1.9,-7,-1,1,-73,-10,8,-1.0,1.7,98612.265625,0.6815719604492188,338.087890625,9999,1009
24.560055017471313,-1.6,9.6,-1.9,-12,-5,1,-74,-10,8,-1.0,3.2,98611.8046875,0.6815719604492188,338.126953125,9999,1010
24.560055017471313,-1.8,9.5,-1.8,-14,2,2,-74,-10,8,0.0,5.5,98611.8515625,0.6845703125,338.123046875,9999,1010
24.646971702575684,-1.5,9.5,-1.5,-17,-9,2,-75,-10,8,-0.5,6.5,98611.546875,0.6845703125,338.1484375,9999,1052
24.690776586532593,-1.8,9.3,-1.3,-25,-1,1,-76,-10,9,0.1,7.6,98611.5546875,0.6850738525390625,338.1484375,9999,1080
24.734359741210938,-1.5,9.3,-1.3,-29,-2,0,-77,-10,9,-2.4,8.8,98611.5546875,0.6850738525390625,338.1484375,9999,1086
24.778393745422363,-1.6,9.5,-1.3,-18,-5,-3,-78,-10,9,0.0,7.4,98611.3203125,0.6850738525390625,338.16796875,9999,1110
24.822192668914795,-1.6,9.5,-1.1,-9,-3,-3,-78,-10,9,0.6,4.9,98611.4140625,0.6905670166015625,338.16015625,9999,1112
24.866185665130615,-1.8,9.6,-0.7,-6,-2,-1,-78,-10,9,-1.6,0.8,98610.953125,0.6905670166015625,338.19921875,9999,1134
24.909952402114868,-1.8,9.7,-1.2,-1,0,0,-78,-10,9,-0.6,0.5,98611.09375,0.699066162109375,338.1875,9999,1152
24.953846216201782,-1.6,9.4,-0.7,3,-4,2,-78,-10,9,-1.7,-0.0,98610.9375,0.699066162109375,338.201171875,9999,1154
24.99773406982422,-1.9,9.7,-1.1,11,0,4,-78,-10,9,-2.0,-4.2,98610.9375,0.699066162109375,338.201171875,9999,1117
25.041672945022583,-1.7,9.5,-1.0,15,0,1,-77,-10,9,1.2,-3.1,98610.9375,0.7125701904296875,338.201171875,9999,1138
25.085566759109497,-1.7,9.5,-1.2,19,-3,0,-76,-10,9,-1.6,-6.8,98610.9375,0.7125701904296875,338.201171875,9999,1102
25.129618883132935,-1.7,9.4,-1.6,27,2,4,-75,-10,9,0.4,-7.3,98611.0625,0.720062255859375,338.189453125,9999,1106
25.173705339431763,-1.7,9.5,-1.7,34,1,10,-74,-10,9,0.9,-8.7,98610.75,0.720062255859375,338.2177734375,9999,1066
25.21767520904541,-1.5,9.4,-2.0,42,4,13,-73,-10,9,0.9,-8.7,98610.8046875,0.7230606079101562,338.2109375,9999,1046
25.21767520904541,-1.4,9.2,-2.3,48,9,14,-71,-9,9,0.3,-13.5,98610.1875,0.7230606079101562,338.265625,9999,1046
25.305514097213745,-1.2,9.4,-2.5,42,5,13,-69,-8,9,0.8,-13.6,98610.1875,0.7230606079101562,338.265625,9999,941
25.349298000335693,-1.1,9.2,-2.7,38,8,10,-68,-8,9,1.1,-12.5,98610.453125,0.738555908203125,338.2431640625,9999,878
25.392991065979004,-1.0,9.1,-3.2,34,9,8,-67,-7,9,1.8,-9.5,98610.453125,0.738555908203125,338.2431640625,9999,846
25.436786890029907,-1.0,9.0,-3.3,37,4,6,-66,-7,9,0.6,-11.6,98610.6015625,0.74755859375,338.23046875,9999,825
25.480703115463257,-0.8,8.9,-3.8,43,9,8,-64,-6,8,0.6,-11.6,98610.3671875,0.74755859375,338.25,9999,717
25.524580717086792,-0.8,8.7,-4.0,50,9,7,-63,-6,8,2.4,-15.9,98610.4375,0.751556396484375,338.244140625,9999,630
25.568501710891724,-0.6,8.4,-4.3,61,17,4,-60,-5,8,5.0,-19.8,98610.4375,0.751556396484375,338.244140625,9999,548
25.612538814544678,-0.6,8.4,-5.0,68,17,1,-58,-4,7,7.3,-22.2,98610.4921875,0.7590560913085938,338.2392578125,9999,390
25.65648651123047,-0.9,8.1,-5.5,72,6,-5,-55,-3,7,3.1,-25.1,98610.4921875,0.7590560913085938,338.2392578125,9999,336
25.700188159942627,-0.6,7.9,-5.5,61,-2,-11,-52,-4,6,0.0,-21.4,98610.2578125,0.7590560913085938,338.259765625,9999,281
25.744101762771606,-0.5,7.4,-6.2,58,24,-13,-49,-3,6,7.2,-21.8,98610.375,0.76605224609375,338.2490234375,9999,233
25.787768840789795,-0.9,7.3,-6.6,51,17,-9,-47,-2,5,7.6,-18.2,98609.9921875,0.76605224609375,338.28125,9999,208
25.83177924156189,-0.9,7.3,-6.6,51,17,-9,-47,-2,5,4.7,-9.5,98610.1015625,0.772552490234375,338.2734375,9999,212
25.87560749053955,-0.3,6.6,-7.2,59,40,9,-42,-1,3,8.8,-21.8,98610.1015625,0.772552490234375,338.2734375,9999,204
25.91951560974121,-0.7,6.3,-7.4,58,43,11,-40,0,2,14.8,-20.2,98609.9453125,0.772552490234375,338.287109375,9999,192
25.963598251342773,-0.1,6.0,-7.7,52,29,10,-37,1,2,10.0,-20.9,98610.1640625,0.785552978515625,338.267578125,9999,183
26.007559537887573,0.2,5.7,-7.8,54,30,12,-35,2,1,7.9,-5.7,98610.0859375,0.785552978515625,338.2734375,9999,177
26.05160903930664,0.3,5.4,-8.2,49,23,11,-33,3,1,8.0,-21.1,98610.1171875,0.78704833984375,338.2705078125,9999,168
26.0953471660614,0.7,5.0,-8.0,45,8,11,-31,4,1,0.8,-15.4,98609.7265625,0.78704833984375,338.3046875,9999,163
26.13921880722046,0.7,4.7,-8.5,48,14,13,-29,4,1,1.4,-15.0,98609.7265625,0.78704833984375,338.3046875,9999,159
26.18313431739807,0.8,4.2,-8.4,52,10,10,-27,4,2,1.7,-16.5,98609.828125,0.7930526733398438,338.296875,9999,157
26.22696828842163,1.2,3.9,-8.8,63,33,16,-24,5,2,8.7,-20.8,98609.6015625,0.7930526733398438,338.3154296875,9999,155
26.27091336250305,1.1,3.4,-9.0,70,34,15,-21,7,2,9.7,-22.7,98609.765625,0.8030471801757812,338.302734375,9999,155
26.314725160598755,1.5,3.1,-9.1,70,25,18,-18,9,2,8.2,-27.6,98609.453125,0.8030471801757812,338.328125,9999,152
26.358672618865967,1.8,2.6,-9.1,64,30,15,-15,10,2,7.6,-21.4,98609.5625,0.8095474243164062,338.3193359375,9999,164
26.358672618865967,1.9,2.1,-9.1,58,17,13,-12,11,3,7.6,-12.7,98609.5625,0.8095474243164062,338.3193359375,9999,164
26.447341203689575,1.8,1.9,-9.3,49,-10,9,-10,11,3,-0.1,29.0,98609.640625,0.81854248046875,338.3115234375,9999,161
26.49060606956482,1.9,1.1,-9.7,49,-11,8,-7,11,4,-0.2,-68.4,98609.640625,0.81854248046875,338.3115234375,9999,158
26.534579038619995,1.5,0.9,-9.4,51,-30,10,-5,10,4,-15.3,32.2,98609.4140625,0.81854248046875,338.33203125,9999,150
26.57864236831665,1.6,0.6,-9.4,42,-51,12,-3,8,5,-22.8,48.6,98609.484375,0.8230438232421875,338.3251953125,9999,146
26.622389793395996,1.7,0.0,-10.1,38,-30,12,-1,6,6,-29.9,81.1,98609.171875,0.8230438232421875,338.353515625,9999,136
26.66634774208069,1.1,0.0,-9.2,44,8,5,0,6,6,-15.0,95.8,98609.3359375,0.8325424194335938,338.337890625,9999,133
26.71019411087036,0.7,-0.2,-10.1,30,-23,7,2,6,6,0.2,-0.0,98609.3359375,0.8325424194335938,338.337890625,9999,132
26.7541081905365,1.0,-0.6,-9.7,30,-5,5,3,5,6,0.2,-0.0,98609.1875,0.8325424194335938,338.3505859375,9999,130
26.797887802124023,0.8,-1.1,-9.7,28,-6,13,4,5,7,-0.1,-45.3,98609.265625,0.8375473022460938,338.3447265625,9999,136
26.8418710231781,0.5,-1.0,-9.3,26,-23,18,6,4,7,-0.1,-114.0,98609.109375,0.8375473022460938,338.359375,9999,135
26.885688543319702,0.6,-1.2,-9.6,17,-59,20,7,2,8,-22.6,-9.7,98609.3203125,0.8495407104492188,338.33984375,9999,135
26.929627656936646,0.2,-1.6,-10.0,25,-30,20,8,0,9,-15.7,-13.2,98608.78125,0.8495407104492188,338.384765625,9999,130
26.973651885986328,-0.1,-1.5,-9.4,23,-31,20,9,0,9,-14.1,-13.0,98608.78125,0.8495407104492188,338.384765625,9999,136
27.017393112182617,-0.2,-1.7,-9.8,15,-29,19,10,-2,10,-14.1,-13.0,98608.671875,0.8525390625,338.3955078125,9999,139
27.06119418144226,-0.1,-1.8,-9.6,11,-6,18,10,-3,11,-9.9,-4.2,98608.671875,0.8525390625,338.3955078125,9999,141
27.105093479156494,-0.9,-1.6,-9.6,7,-9,26,11,-3,12,-2.9,-6.5,98608.8125,0.86053466796875,338.384765625,9999,144
27.14895272254944,-0.9,-1.7,-9.3,6,-36,30,11,-4,13,-15.2,0.7,98608.8125,0.86053466796875,338.384765625,9999,145
27.192886114120483,-1.2,-2.0,-9.5,6,-40,32,11,-6,14,-14.2,-2.3,98608.8125,0.86053466796875,338.384765625,9999,151
27.23637890815735,-1.6,-1.8,-9.3,6,-60,39,11,-8,15,-21.1,-0.9,98608.4453125,0.8665313720703125,338.4140625,9999,157
27.280479192733765,-1.8,-2.0,-9.5,3,-34,33,11,-11,16,-19.5,-0.7,98608.4453125,0.8665313720703125,338.4140625,9999,181
27.324225425720215,-2.4,-1.8,-9.4,-7,-49,31,11,-12,17,-16.4,3.6,98608.515625,0.8705368041992188,338.41015625,9999,189
27.36781144142151,-2.7,-1.7,-9.1,-19,-69,36,10,-15,18,-23.2,6.4,98608.671875,0.8705368041992188,338.3955078125,571,209
27.411691665649414,-3.1,-1.6,-9.2,-15,-45,38,9,-18,19,-19.7,8.5,98608.7890625,0.877532958984375,338.3857421875,491,268
27.45567011833191,-3.8,-1.3,-9.5,-16,-40,38,8,-20,21,-14.1,7.4,98608.5625,0.877532958984375,338.404296875,396,305
27.499650716781616,-3.9,-1.0,-8.4,-20,-60,39,7,-23,22,-17.6,8.8,98608.671875,0.884033203125,338.3955078125,311,342
27.543808460235596,-4.1,-1.0,-9.2,-11,-14,40,6,-25,24,-0.8,-0.5,98608.671875,0.884033203125,338.3955078125,274,377
27.58754825592041,-4.7,-0.5,-9.3,-26,-35,34,5,-26,26,-0.8,-0.5,98608.6484375,0.89202880859375,338.3974609375,266,399
27.631444692611694,-4.9,-0.1,-8.5,-39,-54,28,3,-28,27,-0.8,-0.5,98608.6484375,0.89202880859375,338.3974609375,226,406
27.675305366516113,-4.9,0.0,-8.9,-39,-47,21,1,-30,29,-0.8,-0.5,98608.4921875,0.89202880859375,338.4111328125,207,411
27.71922278404236,-5.3,0.4,-8.4,-36,-27,18,0,-32,30,-0.8,-0.5,98608.6171875,0.8995285034179688,338.400390625,207,414
27.763103008270264,-5.9,0.9,-8.2,-52,-61,19,-3,-34,31,0.2,-4.8,98608.6171875,0.8995285034179688,338.400390625,186,414
27.806997776031494,-5.5,1.1,-7.4,-49,-34,27,-5,-36,33,0.2,-4.8,98608.4609375,0.903533935546875,338.4140625,185,421
27.8505916595459,-6.2,1.5,-8.1,-49,-35,24,-8,-38,34,-0.1,-68.4,98608.4609375,0.903533935546875,338.4140625,173,438
27.894300937652588,-6.3,2.0,-7.5,-63,-47,26,-10,-39,36,-0.1,-68.4,98608.0703125,0.903533935546875,338.447265625,178,445
27.93807291984558,-6.5,2.3,-6.8,-68,-50,14,-14,-42,38,-1.6,3.6,98608.1015625,0.9055328369140625,338.4453125,148,448
27.982142448425293,-6.9,2.7,-6.9,-72,-52,15,-17,-44,40,-1.6,3.6,98607.8671875,0.9055328369140625,338.46484375,160,439
28.025863885879517,-6.9,3.3,-6.1,-66,-48,14,-20,-45,42,-19.3,22.4,98607.96875,0.9110260009765625,338.455078125,162,408
28.069733381271362,-7.0,3.9,-5.5,-69,-45,9,-23,-47,44,-19.3,22.4,98607.5859375,0.9110260009765625,338.48828125,143,391
28.11368751525879,-7.3,4.4,-5.3,-73,-43,8,-26,-49,46,-20.9,27.8,98607.5859375,0.9110260009765625,338.48828125,143,374
28.157557249069214,-7.5,4.6,-5.3,-73,-35,13,-29,-50,48,-9.8,24.2,98607.7265625,0.9200286865234375,338.4765625,141,319
28.201477527618408,-7.4,4.3,-4.2,-70,-25,3,-31,-51,50,-12.7,26.5,98607.578125,0.9200286865234375,338.48828125,144,315
28.24562406539917,-7.4,4.3,-4.2,-70,-25,3,-31,-51,50,-8.3,19.6,98607.578125,0.9200286865234375,338.48828125,144,312
28.289738178253174,-6.6,4.7,-5.0,-46,9,0,-35,-53,53,-11.1,17.7,98607.5,0.9200286865234375,338.4951171875,144,318
28.333722352981567,-7.8,4.6,-3.0,-24,20,-9,-35,-51,51,6.3,10.8,98607.5,0.9200286865234375,338.4951171875,143,321
28.377613306045532,-8.0,5.7,-3.6,-41,-15,-7,-36,-50,50,1.1,7.3,98607.75,0.935028076171875,338.474609375,148,320
28.421616554260254,-7.8,5.2,-3.4,-46,-8,-9,-37,-51,51,-7.9,17.3,98607.75,0.935028076171875,338.474609375,142,325
28.465385913848877,-7.9,5.2,-2.7,-44,-29,-12,-38,-52,52,-7.9,15.1,98608.0546875,0.9525222778320312,338.4482421875,144,332
28.509299993515015,-7.4,5.3,-3.2,-52,3,-31,-38,-52,52,-5.2,13.9,98607.8203125,0.9525222778320312,338.46875,136,342
28.553154945373535,-8.9,4.9,-2.6,-65,-35,-37,-39,-53,52,-7.8,12.5,98607.921875,0.9585189819335938,338.4609375,138,340
28.596946954727173,-8.0,4.8,-1.8,-46,-3,-48,-39,-55,52,-12.7,15.9,98607.84375,0.9585189819335938,338.466796875,132,349
28.64091467857361,-8.4,5.7,-3.5,-23,1,-57,-39,-55,50,0.1,12.4,98607.8203125,0.9570159912109375,338.46875,133,356
28.685057401657104,-9.6,4.0,-1.1,-30,32,-67,-38,-55,46,8.4,8.4,98607.8203125,0.9570159912109375,338.46875,136,357
28.728639602661133,-9.3,5.4,-1.0,-81,-79,-62,-37,-57,46,-16.1,22.4,98607.671875,0.9570159912109375,338.48046875,131,362
28.772713899612427,-8.8,4.1,-1.2,-92,-80,-56,-38,-62,53,-31.1,31.4,98607.828125,0.9660186767578125,338.466796875,135,381
28.816652536392212,-9.8,3.5,0.0,-92,-76,-57,-38,-66,60,-31.1,31.4,98607.515625,0.9660186767578125,338.494140625,127,411
28.816652536392212,-9.7,2.9,1.1,-102,-109,-54,-38,-71,75,-32.7,30.9,98607.625,0.9725189208984375,338.486328125,127,411
28.9046790599823,-9.5,2.5,1.6,-88,-95,-45,-37,-76,92,-31.6,29.0,98607.625,0.9725189208984375,338.486328125,170,662
28.94858431816101,-9.0,1.7,2.3,-75,-62,-37,-35,-78,104,-22.2,24.4,98607.3203125,0.9725189208984375,338.509765625,188,835
28.99259901046753,-9.4,1.7,2.8,-38,-16,-35,-32,-78,111,-7.9,14.7,98607.46875,0.9815139770507812,338.498046875,227,872
29.03663945198059,-9.9,1.4,3.1,-32,-26,-37,-29,-77,116,-6.2,9.0,98607.5390625,0.9815139770507812,338.4931640625,238,888
29.080602645874023,-9.8,1.1,3.1,-27,-49,-38,-26,-77,122,-15.0,8.8,98607.703125,0.9910125732421875,338.478515625,254,941
29.124581336975098,-9.2,0.8,3.4,-20,-40,-45,-22,-77,128,-15.2,7.6,98607.3203125,0.9910125732421875,338.509765625,258,956
29.16862964630127,-9.5,0.3,3.9,-27,-52,-56,-19,-77,133,-16.5,7.1,98607.3203125,0.9910125732421875,338.509765625,269,985
29.212573289871216,-9.2,-0.4,5.6,-34,-63,-62,-16,-77,140,-21.4,10.4,98607.3828125,0.99951171875,338.5068359375,278,1066
29.255704164505005,-7.5,-1.6,4.0,-20,19,-53,-13,-75,145,-7.6,3.9,98607.3828125,0.99951171875,338.5068359375,280,1077
29.299774408340454,-10.2,-0.4,5.1,-13,-65,-48,-10,-73,149,-8.1,5.0,98607.375,0.9990158081054688,338.505859375,280,1109
29.343026399612427,-8.2,-0.9,5.3,-23,-121,-53,-7,-74,151,21.6,5.1,98607.4609375,0.9990158081054688,338.498046875,280,1140
29.386950969696045,-7.5,-2.1,6.3,-32,-73,-54,-5,-74,152,-25.8,8.2,98607.609375,1.0080108642578125,338.486328125,276,1324
29.430965423583984,-7.5,-1.9,5.7,-20,-20,-48,-2,-70,155,-7.3,6.5,98607.609375,1.0080108642578125,338.486328125,278,1406
29.474895000457764,-7.6,-2.6,6.1,-36,-58,-42,0,-67,156,-16.5,13.6,98607.4609375,1.0080108642578125,338.498046875,282,1431
29.518609523773193,-7.2,-2.9,6.9,-48,-83,-38,1,-66,157,-24.2,16.4,98607.578125,1.0150070190429688,338.48828125,279,1609
29.562628269195557,-6.1,-3.6,6.9,-57,-67,-30,3,-64,156,-24.8,18.5,98607.0390625,1.0150070190429688,338.53515625,276,1645
29.606852769851685,-6.2,-4.1,6.9,-53,-36,-33,4,-61,156,-10.0,16.5,98607.046875,1.0160064697265625,338.5341796875,275,1701
29.650649309158325,-6.2,-4.5,6.8,-42,-38,-41,7,-57,157,-9.5,14.8,98606.578125,1.0160064697265625,338.576171875,272,1698
29.694610595703125,-5.2,-4.7,7.0,-39,-42,-52,9,-54,158,-14.4,13.2,98606.7578125,1.0265121459960938,338.560546875,271,1706
29.73862051963806,-5.2,-4.9,6.7,-35,-43,-62,12,-51,159,-15.3,13.4,98606.7578125,1.0265121459960938,338.560546875,273,1682
29.782659769058228,-4.6,-5.6,6.8,-25,-35,-80,15,-48,161,-8.7,7.5,98606.734375,1.0340042114257812,338.5625,276,1703
29.826700925827026,-4.0,-5.9,6.6,-17,-48,-92,18,-45,163,-13.7,6.6,98606.734375,1.0340042114257812,338.5625,280,1698
29.870585680007935,-3.2,-6.1,6.6,-26,-47,-83,21,-42,164,-16.2,7.5,98606.734375,1.0340042114257812,338.5625,282,1744
29.9150390625,-2.6,-6.9,6.8,-12,-17,-81,24,-38,166,-16.2,7.5,98606.84375,1.0405044555664062,338.55078125,293,1694
29.958621501922607,-2.0,-6.9,7.2,-4,19,-86,28,-33,169,39.0,-15.6,98606.453125,1.0405044555664062,338.5849609375,298,1743
30.003328800201416,-2.1,-7.0,6.6,4,45,-86,31,-27,173,3.1,0.6,98606.6484375,1.052001953125,338.568359375,299,1763
30.046640396118164,-2.1,-7.0,6.6,4,45,-86,31,-27,173,3.1,0.6,98606.6484375,1.052001953125,338.568359375,311,1690
30.046640396118164,-0.5,-7.3,6.3,-47,-64,-66,35,-22,176,-20.6,14.5,98606.6484375,1.052001953125,338.568359375,311,1690
